SBO_Warit	3. Purchasing - AP	8. AP Credit Memo	1.AP Credit Memo_ใบลดหนี้	1.AP Credit Memo_ใบลดหนี้.rpt	14	3	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	7. AR Credit Memo	1.AR_Credit Memo_ใบลดหนี้ แก้ไขยอดเงิน	1.AR_Credit Memo_ENG ใบลดหนี้ แก้ไขยอดเงิน.rpt	14	0	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	7. AR Credit Memo	2.AR_Credit Memo_ใบลดหนี้_(Dis)	2.AR_Credit Memo_ใบลดหนี้_(Dis) แก้ไขยอดเงิน.rpt	14	0	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	7. AR Credit Memo	3.AR_Credit Memo_ใบลดหนี้_(Batch_Serial) แก้ไขยอดเงิน	3.AR_Credit Memo_ใบลดหนี้_ENG (Batch_Serial) แก้ไขยอดเงิน.rpt	14	0	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	7. AR Credit Memo	1.AR_Credit Memo_ใบลดหนี้ แก้ไขยอดเงิน	1.AR_Credit Memo_ใบลดหนี้ แก้ไขยอดเงิน.rpt	13	2	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	7. AR Credit Memo	3.AR_Credit Memo_ใบลดหนี้_(Batch_Serial) แก้ไขยอดเงิน	3.AR_Credit Memo_ใบลดหนี้_(Batch_Serial) แก้ไขยอดเงิน.rpt	13	2	2026-04-10	2026-06-22
SBO_Warit	4. Banking	1. Incoming Payments	2.Incoming Payments_ใบเสร็จรับเงินใบกำกับภาษี	2.Incoming Payments_ใบเสร็จรับเงินใบกำกับภาษี.rpt	12	3	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	2. Goods Issue	2.Goods Issue_ใบเบิกสินค้า_(Batch_Serial)	2.Goods Issue_ใบเบิกสินค้า_(Batch_Serial).rpt	12	3	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	7. AP Invoice	3.AP InvoiceTax Invoice_ใบแจ้งหนี้ใบกำกับภาษี	3.AP InvoiceTax Invoice_ใบแจ้งหนี้ใบกำกับภาษี(Batch_Serial).rpt	12	2	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	1. Goods Receipt	2.Goods Receipt_ใบรับสินค้า_(Batch_Serial)	2.Goods Receipt_ENG ใบรับสินค้า_(Batch_Serial).rpt	12	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	2. Goods Issue	2.Goods Issue_ใบเบิกสินค้า_(Batch_Serial)	2.Goods Issue_ใบเบิกสินค้า_ENG (Batch_Serial).rpt	12	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	3. Inventory Transfer Request	1.Inventory Transfer Request_ใบขอโอนสินค้า	1.Inventory Transfer Request_ใบขอโอนสินค้า.rpt	11	4	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	1. Goods Receipt	2.Goods Receipt_ใบรับสินค้า_(Batch_Serial)	2.Goods Receipt_ใบรับสินค้า_(Batch_Serial).rpt	11	3	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	7. AP Invoice	2.AP Invoice_ใบแจ้งหนี้_(Batch_Serial)	2.AP Invoice_ใบแจ้งหนี้_(Batch_Serial).rpt	11	2	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	7. AP Invoice	1.AP Invoice_ใบแจ้งหนี้	1.AP Invoice_ใบแจ้งหนี้.rpt	11	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	1. Goods Receipt	1.Goods Receipt_ใบรับสินค้า	1.Goods Receipt_ใบรับสินค้า.rpt	11	0	2026-04-10	2026-06-22
